dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
NaturalGasPricesSentiment,0.0483209969196771,0.051611596204067,0.058293460506764,0.0580454312004963,0.0613041594963252,0.0554240280638354,0.055181681777722,0.0449256060500638,0.0588452862190091,0.0558659282103861,0.0699946219041397,0.0509450627877612,0.0543483513903176,0.0580247006763767,0.061817747913929,0.0540600337267832,0.0619415784328671,0.0527607915365121,0.0549983024942726,0.0550776500436791,0.0608826088925509,0.0429343119706332,0.0569724974095907,0.0488159462889069,0.0527587452661896,0.0770817133344712,0.05803128151915,0.0597128149553296,0.0598996070532539,0.0647038275908394
OccupancyDetectionLight,72.0182193756,62.52637038024706,62.15853918461306,73.15110611351889,57.392376514465866,65.37822901204342,55.92458731989616,50.11453822893319,38.59954974010066,62.68058395991904,49.631722749360144,55.0629128973127,63.04862237075416,49.15015656628334,62.02065289128115,45.66598523971657,73.69313295695723,58.66781697811682,43.41968647621924,72.95335434420113,40.0616654801029,65.27209879703862,49.28377043261887,53.01636398238144,74.35070563136661,55.060691820004415,43.072636392327006,62.90347480458269,55.752247055214426,82.05740976957557
ParkingBirmingham_eq,0.1069366619278597,0.1119804728092385,0.110455066742177,0.1084222126627319,0.1036454840554109,0.1064137038512533,0.0970793351706877,0.0944963321064241,0.0988016699714331,0.1050469636637173,0.1033364830575682,0.1000163202912638,0.0931704837906764,0.1027250862990982,0.0934930902239793,0.1043927205662176,0.0973754950400724,0.1030199034564474,0.0956619594834199,0.0973540008000197,0.1094544915357969,0.09780839587101,0.0954293704920285,0.0997759571080092,0.0896344828291555,0.1123643461172844,0.103987646271307,0.1034405718059317,0.1092334534875046,0.1094189562465837
PhosphorusConcentration,14.781938368468532,21.07972660826785,15.20522935354987,10.993321220260365,33.50146065633644,8.006764769934815,12.012746267912211,13.623160304286008,21.12681600383642,23.046125046813945,26.057708692145276,12.77578553500832,21.87570779381809,16.157340908287807,18.324221965123822,19.781829417759088,15.754285205041963,25.363448949240507,22.61636479378555,14.308448553825947,17.300937205746674,9.107004522632808,14.899149524983864,18.72238861504321,14.913761604032745,15.677343682807573,27.85938465747255,13.377301320108792,17.722013723216527,11.996762027986888
PotassiumConcentration,122.8578825657533,298.79951621672114,105.8295776865614,198.52210658760032,172.0556163247717,141.98807521826714,84.83279006927418,195.5729650953757,201.27717789713165,144.2139004411304,135.76340898169644,152.96879926631863,155.6237268501116,180.85063160465475,117.40800873981443,201.1263340210582,129.61082519091477,133.66464672954194,121.03132630316412,179.51826569704377,117.18605715364184,105.08448061942464,143.86026359526883,153.9872777863649,125.13593370417004,116.56331169032546,154.0305467724214,140.50023309039554,192.7587832732568,173.1552916151424
PrecipitationAndalusia_nmv,0.4035458391763173,0.4125314649481199,0.3432280936160536,0.273413140512681,0.2881056057867881,0.3835659215898202,0.291325800626369,0.3038403647821767,0.3106397746604335,0.3648895793821884,0.2689569161676121,0.3035430588881672,0.3461131786315726,0.3032771611670686,0.3364011579406837,0.3553906038015396,0.2632953829594653,0.350448219638684,0.3012006524245154,0.248582843543929,0.3240988280034086,0.3472155035413703,0.3360195921741042,0.320752475414989,0.2463808911959755,0.3463016053628101,0.2720146614121244,0.3974553770260863,0.3215935105668944,0.4211474709432337
SierraNevadaMountainsSnow,30.589506113562887,55.15911739574129,37.666820275124174,33.50446837800867,49.58924481307163,47.10317073442506,35.86762966955803,46.77931876845539,34.4170146242001,40.47658768416376,33.35193930259984,41.40050731909119,47.467015911297146,51.2177458898857,39.75067919894301,41.15342294153356,40.36195088517913,48.96698812538535,46.02734714895898,45.86396167272087,29.186194963383432,43.42065665615523,42.88450124667708,42.84160062092037,34.87915404087228,40.873113411616025,50.94227601053676,52.60509318589163,34.180054505040616,40.42147945346259
SodiumConcentration,47.036474000335424,57.25476502112375,400.5229198322986,127.88173302405544,320.4598007109436,135.79277949223862,405.5893134157628,326.0662774126486,150.60392165069888,412.00297214708,958.9250113983126,1013.701052764362,163.086275117331,251.86496605248627,210.3999826811925,357.43580771881386,332.21773634752617,935.0131641818812,398.7065367672274,341.76672643010977,65.11395163954754,337.41118891857684,325.0103547009217,943.2095797888531,340.2363504838265,338.87027831967873,182.2412567053177,332.36395957110125,342.7696611928315,121.54375323714429
SolarRadiationAndalusia_nmv,0.6247458549233328,0.5792164637559037,0.6835504031543528,0.6168820479409571,0.5668236734517514,0.6225481950780524,0.6769711106579148,0.6529025220636635,0.6395202086338573,0.6672449077016739,0.630849163840594,0.624775408388519,0.5977131738005552,0.6177521964372353,0.6252124087416376,0.5690620118849373,0.6709443121758779,0.5997413218282645,0.6283527946830253,0.6098486747947205,0.6244560282469578,0.6653113722735524,0.5658391413006303,0.5530369870813437,0.65864873684339,0.6195505819450613,0.6530487380655182,0.6737414467719398,0.6735259335438813,0.5833616156076669
SteamPredictor,31529.05011092431,27414.88320079308,27483.518896027377,34442.38937735843,35671.519840692,16407.752666981243,41018.226625830845,28650.22399269904,25388.246859498857,10645.864465544297,21081.78870919628,27558.011958415307,20664.88604841462,33656.36915285772,30548.79003851964,24492.72384891527,40857.50222483201,39676.54688596623,36238.818456133566,35382.765684571576,39059.114618196414,18585.523784227666,14744.944593420392,43760.36449620288,42001.42926248017,30153.05850313557,37404.33175751936,23469.82793323897,22879.646448078627,36407.68269696138
SulphurConcentration,308.01421828769173,315.3215707385121,232.5217381021769,116.21250613397736,220.0983460167367,245.6389320838769,98.16582888426449,35.21963652651952,73.71918950963828,58.52966167880592,374.2468718599415,76.62912680056083,32.283774867492816,357.2744687865278,285.10119429375976,71.73855298712965,350.18958597475853,289.80732866202146,219.4576448841079,216.35295677768949,125.60532525050763,225.89516822781343,283.5663090569898,33.70062518604471,89.32976059686312,227.29581063402784,135.17738226193006,92.68813963971564,233.1857875036508,297.5286235403749
WaveDataTension,15.170453667632652,15.301204008290515,14.730027284252444,14.87232709053407,15.236295635740744,13.782262685885186,14.439356074091643,14.105119367235988,14.177557640425336,14.036342386135738,14.831638766509656,13.9150067154048,14.25290326959188,14.963013608253643,14.858643921906223,14.350101308794557,14.47788126288009,14.472691646361524,14.215694075444754,14.970951460930443,14.348097056075703,13.967060924781618,14.332258012061668,14.928845408266495,14.384340383565574,15.13356744086801,14.559151057021682,14.879563101369817,14.440722570861046,14.705375476070325
WindTurbinePower,79.86563865960886,90.82421918501322,92.20793574737364,89.96293142278564,80.95857197747638,103.25405769513829,88.79683823615454,93.06041190089697,89.879633216057,86.88346940578877,90.07327042731724,82.1695306449748,88.74629049481709,88.72868205787341,90.0088733922111,82.73710753833475,78.61390329213383,81.68688825523681,87.5620212207954,78.96495374357865,92.43542335153307,76.59327076060873,75.45428878936902,73.2321430995926,90.78618926221078,99.76843594298364,80.21219926801076,77.1943110776316,105.11755076724182,91.75225052570056
ZincConcentration,1.9566321286645405,1.418830155783779,1.739711112421388,1.2194995615870785,1.3986455568018676,1.4320795371260615,1.66727979714533,1.250116606711323,1.2369962986748495,1.040517661678641,1.7468544983315462,0.9829503122126956,1.1350771484387927,1.1424381973186002,1.4877031745197329,1.5168904769178964,1.0540617822629643,1.4135970433614855,1.7538010851396937,0.9845196251418148,1.5107519022731044,1.1553246567982955,1.2850367898471735,1.1207633332979274,1.4766668848620477,0.9885218980507792,1.3631079621728706,1.119111427126264,1.9337033310493812,1.0568989973593812
