model,dataset,mse,mae,rmse,r2,time,run
minirocket_fm,SierraNevadaMountainsSnow,3036.796008033866,34.70744560133795,55.107132097704614,0.6278960943862166,9.033374071121216,20260211_110846_run3
minirocket_fm,SierraNevadaMountainsSnow,3057.179781185219,34.30564908106754,55.29176956098637,0.6253984351490806,8.955737352371216,20260211_110052_run2
minirocket_fm,SierraNevadaMountainsSnow,3705.448173193531,39.2268303811573,60.872392537122536,0.5459649796538473,8.772459030151367,20260211_105256_run1
minirocket_fm,SodiumConcentration,2591.5896049553576,29.172610350111665,50.90765762589512,-0.27273686566613486,9.829381465911865,20260211_112447_run5
minirocket_fm,SodiumConcentration,6131.812969237684,32.26028218658948,78.3058935792044,-2.0113504099554222,10.005972623825073,20260211_111653_run4
minirocket_fm,SodiumConcentration,2689.3746820795895,29.365335494795005,51.85918127081828,-0.3207593891127669,10.105271339416504,20260211_110858_run3
minirocket_fm,SodiumConcentration,6434.8298385715825,31.897827476843325,80.2173911229453,-2.160162837579986,9.974846124649048,20260211_110104_run2
minirocket_fm,SodiumConcentration,3320.6992279380174,28.283749900242537,57.62550848311898,-0.6308046301407317,9.836788415908813,20260211_105308_run1
minirocket_fm,SolarRadiationAndalusia,0.3977216961457888,0.49039422778283615,0.6306518026183615,0.3475661793429219,11.407968759536743,20260211_112500_run5
minirocket_fm,SolarRadiationAndalusia,0.3902441163399751,0.48673329739284443,0.624695218758696,0.3598326108935581,10.14289140701294,20260211_111705_run4
minirocket_fm,SolarRadiationAndalusia,0.40124323019376185,0.49365873807362565,0.6334376292846533,0.34178935616289885,10.156253814697266,20260211_110910_run3
minirocket_fm,SolarRadiationAndalusia,0.4116561787219803,0.4951437549841633,0.6416043786649062,0.3247076634657,10.243201732635498,20260211_110116_run2
minirocket_fm,SolarRadiationAndalusia,0.4029124739051851,0.4939832259008123,0.6347538687595257,0.33905108198071177,10.107884645462036,20260211_105320_run1
minirocket_fm,SteamPredictor,945325330.841829,8765.453914385394,30746.14334907435,0.05018823766603042,7.188353538513184,20260211_112508_run5
